ID,originalMoleculeSMILES,deglycosylatedMoleculeSMILES,hadOrHasSugars,SugarMoietySMILES
TPCN05452,COc1ccc(C=CC(=O)OC2C(OC3COC(OC4C(O)C(C)OC(OC5C(OC6CCC7(C)C(CCC8(C)C7CC=C7C9CC(C)(C)CCC9(C(=O)O)CCC78C)C6(C)C)OCC(O)C5O)C4O)C(O)C3O)OC(COC3OC(C)C(O)C(O)C3O)C(O)C2O)cc1O,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1.COc1ccc(C=CC(=O)O)cc1O,true,"['O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05453,COC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=C5C(=CC(=O)C6(O)Oc7cc8c(c(C)c7OC56C)C5Oc6cc7c(c(C)c6OC5C5C8(C)CCC6(C)C8CC(C)(C(=O)OC)CCC8(C)CCC56C)CCC5C7(C)CCC6(C)C7CC(C)(C(=O)OC)CCC7(C)CCC56C)C4(C)CCC3(C)C2C1,COC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=C5C(=CC(=O)C6(O)Oc7cc8c(c(C)c7OC56C)C5Oc6cc7c(c(C)c6OC5C5C8(C)CCC6(C)C8CC(C)(C(=O)OC)CCC8(C)CCC56C)CCC5C7(C)CCC6(C)C7CC(C)(C(=O)OC)CCC7(C)CCC56C)C4(C)CCC3(C)C2C1,false,[]
TPCN05454,CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,false,[]
TPCN05455,CC1(CO)CCC23CCC4(C)C5(C)CCC6C(C)(C)C(OC7OC(CO)C(O)C(O)C7OC7OCC(O)C(O)C7O)CCC6(C)C5CC(O)C4(OC2=O)C3C1,CC1(CO)CCC23CCC4(C)C5(C)CCC6C(C)(C)C(O)CCC6(C)C5CC(O)C4(OC2=O)C3C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1']"
TPCN05456,CC1OC(OC2C(O)C(CO)OC(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)C2OC(=O)C=Cc2ccc(O)cc2)C(O)C(O)C1O,O=C(O)C=Cc1ccc(O)cc1.O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05457,CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC2(COC2OC(CO)C(OC3OCC(O)C(O)C3O)C(O)C2O)C(O)C1O,CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC2(CO)C(O)C1O,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05458,CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(CO)C(OC7OCC(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC2(COC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC2(CO)C(O)C1O,true,"['O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05459,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(O)C7O)C(C)(C(=O)O)C6CCC5(C)C3(CO)CC4)OC(C)C(O)C2O)C(O)C(O)C1O,CC1(C)CCC2(C(=O)O)CCC3(CO)C(=CCC4C5(C)CC(O)C(O)C(C)(C(=O)O)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05460,CC1OC(OC2C(CO)OC(OCC3OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CCC(OC8OCC(OC9OC(CO)C(O)C(O)C9O)C(O)C8OC8OC(C)C(O)C(OC9OCC(OC%10OC(CO)C(O)C(O)C%10O)C(O)C9O)C8O)C(C)(C)C7CCC6(C)C4(C)CC5)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05461,COC(=O)C=C1CCC2C(C1C)C(O)C(=O)C1C2(C)CCC(O)C1(C)C(=O)OC,COC(=O)C=C1CCC2C(C1C)C(O)C(=O)C1C2(C)CCC(O)C1(C)C(=O)OC,false,[]
TPCN05462,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CC(=O)C4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1O,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CC(=O)C4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1O,true,['O1[CH][CH][CH][CH][CH]1']
TPCN05463,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05464,CC1(O)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(COC6OC(CO)C(O)C(O)C6O)C5CCC43C)C2C1,CC1(O)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,true,['O1[CH][CH][CH][CH][CH]1']
TPCN05465,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,false,[]
TPCN05466,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,true,['O1[CH][CH][CH][CH]C1']
TPCN05467,CC1OC(OC(=O)C23CCC(C)(C)CC2C2=CC(=O)C4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC4(C)C2(CO)CC3)C(OC2OC(C)C(OC3OCC(OC4OCC(O)(COC5OC(CO)C(O)C(O)C5O)C4O)C(O)C3O)C(O)C2O)C(O)C1O,CC1(C)CCC2(C(=O)O)CCC3(CO)C(=CC(=O)C4C5(C)CC(O)C(O)C(C)(C(=O)O)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', '[C]1[CH][CH]OC1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05468,C=C1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05469,C=C1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05470,CC1OC(OC2C(CO)OC(OCC3OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CCC(OC8OC(CO)C(O)C(O)C8OC8OC(C)C(O)C(O)C8O)C(C)(C)C7CCC6(C)C4(C)CC5)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05471,CC1OC(OC2C(CO)OC(OCC3OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CCC(OC8OCC(O)C(O)C8OC8OC(C)C(O)C(O)C8O)C(C)(C)C7CCC6(C)C4(C)CC5)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05472,CCOC(=O)C=C1CCC2C(C1C)C(O)C(=O)C1C2(C)CCC(OC(C)=O)C1(C)C(=O)OC,CCOC(=O)C=C1CCC2C(C1C)C(O)C(=O)C1C2(C)CCC(OC(C)=O)C1(C)C(=O)OC,false,[]
TPCN05473,CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC(O)C46OC(=O)C7(CCC(C)(CO)CC74)CCC56C)C3(C)C)OCC(O)C2O)C(O)C(O)C1O,CC1(CO)CCC23CCC4(C)C5(C)CCC6C(C)(C)C(O)CCC6(C)C5CC(O)C4(OC2=O)C3C1,true,"['O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05474,CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(COC7OCC(O)C(O)C7O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CCC23CC1OC3=O,CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC23CC1OC3=O,true,"['O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05475,CC(=O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CC(OC(=O)C=C(C)CCC=C(C)C)C5(CO)C(O)C(O)C34C)C2(C)C)OC(C(=O)O)C1OC1OC(CO)C(O)C1O,CC(C)=CCCC(C)=CC(=O)OC1CC(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)C(O)C(O)C12CO,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]1']"
TPCN05476,C=C(C)C(O)CCC(C)(O)C1CCC2(C)C1CCC1C3(C)C(O)C(O)C(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,C=C(C)C(O)CCC(C)(O)C1CCC2(C)C1CCC1C3(C)C(O)C(O)C(O)C(C)(C)C3CCC12C,true,['O1[CH][CH][CH][CH][CH]1']
TPCN05477,COC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=C5C(=CC(=O)C6(O)Oc7c(cc8c(c7C)C7Oc9c(cc%10c(c9C)CCC9C%10(C)CCC%10(C)C%11CC(C)(C(=O)OC)CCC%11(C)CCC9%10C)OC7C7C8(C)CCC8(C)C9CC(C)(C(=O)OC)CCC9(C)CCC78C)OC56C)C4(C)CCC3(C)C2C1,COC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=C5C(=CC(=O)C6(O)Oc7c(cc8c(c7C)C7Oc9c(cc%10c(c9C)CCC9C%10(C)CCC%10(C)C%11CC(C)(C(=O)OC)CCC%11(C)CCC9%10C)OC7C7C8(C)CCC8(C)C9CC(C)(C(=O)OC)CCC9(C)CCC78C)OC56C)C4(C)CCC3(C)C2C1,false,[]
TPCN05478,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,false,[]
TPCN05479,CC1OC(OCC2OC(OC3COC(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CCC7(C(=O)OC7OC(COC8OC(CO)C(OC9OC(C)C(O)C(O)C9O)C(O)C8O)C(O)C(O)C7O)CCC56C)C4(C)C)C(OC4OC(C)C(O)C(OC5OCC(OC6OC(CO)C(O)C(O)C6O)C(O)C5O)C4O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05480,COc1ccc(C=CC(=O)OC2C(OC3COC(OC4C(O)C(C)OC(OC5C(OC6CCC7(C)C(CCC8(C)C7CC=C7C9CC(C)(C)CCC9(C(=O)O)CCC78C)C6(C)C)OCC(OC6OC(CO)C(O)C(O)C6O)C5O)C4O)C(O)C3O)OC(COC3OC(C)C(O)C(O)C3O)C(O)C2O)cc1O,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1.COc1ccc(C=CC(=O)O)cc1O,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05481,COC(=O)C1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,COC(=O)C1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05482,CC1(O)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(O)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1']"
TPCN05483,CC(C)=CCCC(C)(O)C1CCC2(C)C1CCC1C3(C)C(O)C(O)C(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,CC(C)=CCCC(C)(O)C1CCC2(C)C1CCC1C3(C)C(O)C(O)C(O)C(C)(C)C3CCC12C,true,['O1[CH][CH][CH][CH][CH]1']
TPCN05484,CC1OC(OC2CC3C4(C)CC(O)C(C5(C)CCC(C(C)(C)O)O5)C4(C)CCC34CC43CCC(OC4OCC(O)C(O)C4O)C(C)(C)C23)C(O)C(O)C1O,CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(O)C5C(C)(C)C(O)CCC56CC46CCC23C)O1,true,"['O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05485,CC1(C)CCC2(C(=O)OC3OC(COC4OC(COC5OC(CO)C(O)C(O)C5O)C(O)C(O)C4O)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)OC6OC(CO)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)O)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05486,CC1(C)CCC2(C=O)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,CC1(C)CCC2(C=O)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,false,[]
TPCN05487,COc1cc(C=CC(=O)OCC2OC(OC3C(OC4(COC(=O)C=Cc5ccc(O)cc5)OC(CO)C(O)C4OC(=O)c4ccccc4)OC(CO)C(OC(=O)C=Cc4ccc(OC5OC(C)C(O)C(O)C5O)cc4)C3OC3OC(CO)C(OC(C)=O)C(OC4OC(COC(C)=O)C(O)C(O)C4O)C3O)C(O)C(O)C2O)ccc1O,COC(=O)C=Cc1ccc(O)c(OC)c1.COC(=O)C=Cc1ccc(O)cc1.COC(C)=O.O=C(O)C=Cc1ccc(O)cc1.O=C(O)c1ccccc1,true,"['[C]1O[CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05488,COC(=O)C=C1CCC2C(C1C)C(O)C(=O)C1C2(C)CCC(OC(C)=O)C1(C)C(=O)OC,COC(=O)C=C1CCC2C(C1C)C(O)C(=O)C1C2(C)CCC(OC(C)=O)C1(C)C(=O)OC,false,[]
TPCN05489,COC(C)(C)C1OC23OC1CC(C)C2C1(C)CCC24CC25CCC(OC2OCC(O)C(O)C2OC(C)=O)C(C)(C)C5CCC4C1(C)C3O,COC(C)(C)C1OC23OC1CC(C)C2C1(C)CCC24CC25CCC(O)C(C)(C)C5CCC4C1(C)C3O,true,['O1[CH][CH][CH][CH]C1']
TPCN05490,CC(CC(O)C(O)C(C)(C)O)C1CCC23CC12CCC1C2(C)CCC(=O)C(C)(C)C2CC(OC2OC(CO)C(O)C(O)C2O)C13C,CC(CC(O)C(O)C(C)(C)O)C1CCC23CC12CCC1C2(C)CCC(=O)C(C)(C)C2CC(O)C13C,true,['O1[CH][CH][CH][CH][CH]1']
TPCN05491,CCC(C)C(=O)OC1C(OC(=O)C=C(C)CCC=C(C)C)C(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C7O)C(OC(C)=O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)C(O)C(O)C21CO,CCC(C)C(=O)OC1C(OC(=O)C=C(C)CCC=C(C)C)C(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)C(O)C(O)C21CO,true,"['O1[CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05492,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CC(=O)C4C5(C)CC(O)C(O)C(CO)(CO)C5CCC43C)C2C1O,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CC(=O)C4C5(C)CC(O)C(O)C(CO)(CO)C5CCC43C)C2C1O,true,['O1[CH][CH][CH][CH][CH]1']
TPCN05493,O=C1CC(c2ccccc2)Oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c21,O=C1CC(c2ccccc2)Oc2cc(O)cc(O)c21,true,['O1[CH][CH][CH][CH][CH]1']
TPCN05494,C=C1CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05495,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(O)C7O)C(C)(C(=O)O)C6CCC5(C)C3(CO)CC4)OC(CO)C(O)C2O)C(O)C(O)C1OC1OCC(OC2OCC(O)(COC3OC(CO)C(O)C(O)C3O)C2O)C(O)C1O,CC1(C)CCC2(C(=O)O)CCC3(CO)C(=CCC4C5(C)CC(O)C(O)C(C)(C(=O)O)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', '[C]1[CH][CH]OC1', 'O1[CH][CH][CH][CH]C1']"
TPCN05496,C=C1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH]C1']"
TPCN05497,CC=C(C)C(=O)OC1C(OC(=O)C(C)=CC)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(OC5OC(C(=O)OC)C(OC6OC(CO)C(O)C6O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(C)C4CCC3(C)C1(C)C(O)C2O,CC=C(C)C(=O)OC1C(OC(=O)C(C)=CC)C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C)C(O)C2O,true,"['O1[CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05498,C=C1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OCC(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05499,C=C1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH]C1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05500,CC1(C)CCC23CCC4(C)C5(C)CCC6C(C)(C)C(OC7OCC(O)C(O)C7O)CCC6(C)C5C5OC5C4(OC2=O)C3C1,CC1(C)CCC23CCC4(C)C5(C)CCC6C(C)(C)C(O)CCC6(C)C5C5OC5C4(OC2=O)C3C1,true,['O1[CH][CH][CH][CH]C1']
TPCN05501,C=C1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1,true,"['O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1', 'O1[CH][CH][CH][CH][CH]1']"
TPCN05502,CC(=O)OC1COC(OC2CCC34CC35CCC3(C)C6C(C)CC7OC6(OC7C(C)(C)OC(C)=O)C(O)C3(C)C5CCC4C2(C)C)C(O)C1O,CC(=O)OC(C)(C)C1OC23OC1CC(C)C2C1(C)CCC24CC25CCC(O)C(C)(C)C5CCC4C1(C)C3O,true,['O1[CH][CH][CH][CH]C1']
TPCN05503,CC(=O)OC1C(O)COC(OC2CCC34CC35CC(OC(C)=O)C3(C)C6C(C)CC7OC6(OC7C(C)(C)O)C(O)C3(C)C5CCC4C2(C)C)C1O,CC(=O)OC1CC23CC24CCC(O)C(C)(C)C4CCC3C2(C)C(O)C34OC(CC(C)C3C12C)C(C(C)(C)O)O4,true,['O1[CH][CH][CH][CH]C1']
